userno,University,borrowingcredit,loancredit,age,totalbidnumber,baddebts_percent,weightedbidrate_percent,gender,edu_level,CURRENTIDENTITY,user_invest_count,PROJECTNO,REPAYMENT,total,apr_percent,bidders,term,level,project_invest_count,reward
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,32287852,0,3000,0.07,12,1,8,22,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,28459146,1,20000,0.13,22,18,7,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,29640304,1,1660,0.2,15,6,4,12,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,25580999,0,5500,0.2,57,12,4,8,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26956744,1,1000,0.12,0,12,1,69,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,16567929,0,1000,0.12,0,12,6,144,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26778686,0,1000,0.12,0,12,5,47,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,10577160,0,10000,0.17,45,12,6,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15438671,0,1000,0.12,0,12,3,58,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12242192,0,5500,0.18,29,6,5,12,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12024167,0,3500,0.09,1,6,7,30,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,41718571,1,7000,0.12,1,12,7,25,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,40102568,0,4500,0.12,27,12,7,37,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,40679410,0,1000,0.18,15,6,5,21,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26983015,0,500,0.11,1,6,7,50,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27163008,2,5000,0.07,18,3,8,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27022672,2,1000,0.12,0,12,6,45,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34413233,1,7000,0.11,6,6,7,17,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15296972,0,9000,0.16,87,9,6,8,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,16672928,0,9500,0.1,20,3,7,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,35773150,0,15000,0.081,107,6,8,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,13086260,0,10000,0.105,29,6,7,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,47641152,0,11000,0.16,149,6,6,6,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,37746564,0,8100,0.12,1,12,7,18,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,51728044,2,11200,0.11,55,6,7,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,14706796,1,1000,0.12,0,12,4,80,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9070129,2,1000,0.12,0,12,2,41,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9024033,1,9000,0.11,49,12,7,8,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26127092,2,1000,0.12,0,12,1,37,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,30641900,0,4000,0.07,74,12,8,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12940193,1,1000,0.12,0,12,2,74,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27100261,0,20000,0.13,20,18,7,4,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34383371,1,10000,0.07,0,12,8,14,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,33129674,0,2000,0.16,21,9,6,23,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26408770,1,11700,0.16,0,9,6,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,28863306,1,10000,0.09,29,1,8,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,21423481,0,10000,0.18,0,9,5,32,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,64389832,0,2100,0.11,13,3,7,14,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,41180074,0,6000,0.18,79,6,5,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27139301,0,11200,0.16,33,9,6,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,31259333,0,5600,0.22,0,12,3,33,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34747121,1,30000,0.07,359,12,8,2,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,21614767,2,500,0.16,0,9,6,8,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,10147062,1,1000,0.1,0,6,7,16,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15141260,1,50000,0.07,0,12,8,2,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,43711062,0,14000,0.16,0,12,6,25,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,13734737,0,3000,0.16,0,12,6,14,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9535900,0,3000,0.36,0,6,2,2,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,47552244,1,11700,0.16,89,6,6,6,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,29079084,1,6600,0.22,34,12,3,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27945294,1,10000,0.2,0,9,4,6,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,62725585,0,11500,0.12,80,12,7,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12321381,0,10000,0.07,95,6,8,6,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,17430811,0,9000,0.2,63,9,3,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,47404395,0,25000,0.13,0,24,7,1,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,16561658,2,10000,0.16,80,9,6,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,18028383,2,10000,0.07,0,12,8,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,10367292,2,6500,0.22,0,12,3,14,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,31776818,0,3005,0.22,25,12,3,37,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9492658,1,10000,0.17,0,12,6,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,31375002,1,500,0.22,0,12,3,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,30291790,1,11200,0.16,126,9,6,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12904858,0,9500,0.1,7,6,7,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15342730,0,50000,0.08,0,12,8,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,25081584,0,6250,0.13,0,18,7,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,47782056,1,1000,0.1,0,3,7,5,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9785955,0,100,0.22,2,12,3,35,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,30558190,0,10000,0.22,112,12,3,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,36560697,0,4000,0.11,37,3,7,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15643076,0,5000,0.22,3,9,3,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,31043820,2,10700,0.18,0,9,5,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,27444180,0,2693,0.32,0,12,1,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,15421158,2,7000,0.18,0,12,5,6,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,30990524,0,11700,0.16,160,9,6,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,28788953,0,5250,0.13,0,24,7,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34044740,2,30000,0.07,386,6,8,1,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,30064797,0,20000,0.12,1,12,7,4,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,17608480,1,6000,0.22,0,12,3,13,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,11213001,0,20000,0.07,0,3,8,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,9213729,0,30000,0.0701,0,12,8,4,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,28697819,0,8800,0.22,70,12,3,19,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34829772,0,3000,0.07,54,6,8,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,29647606,2,3125,0.13,28,18,7,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,54515184,0,30000,0.16,246,6,6,2,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,12291729,2,7000,0.2,10,6,4,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,10618252,1,8200,0.22,73,12,3,10,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,11524023,2,4000,0.32,1,12,1,4,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26713081,0,1000,0.11,0,7,1,9,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,35075096,1,11200,0.16,48,9,6,7,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,26076267,2,20000,0.07,0,12,8,3,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,25681278,1,1000,0.11,0,7,1,4,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,34259995,1,30000,0.13,98,18,7,1,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,11654956,2,1000,0.16,12,6,6,1,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,35688869,0,20000,0.0718,152,12,8,1,0
106,3,55,4941,39,297,0.0252,0.1777,0,2,1,1,32686109,0,20000,0.07,227,3,8,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,25481919,0,1000,0.12,0,12,1,185,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27681449,2,6000,0.11,0,6,7,17,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,31585977,1,2000,0.18,0,9,5,8,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,25325503,0,1000,0.12,0,12,4,53,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,13346795,0,1000,0.12,0,12,2,140,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,32287852,0,3000,0.07,12,1,8,22,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,28459146,1,20000,0.13,22,18,7,3,1
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,29640304,1,1660,0.2,15,6,4,12,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,25580999,0,5500,0.2,57,12,4,8,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26956744,1,1000,0.12,0,12,1,69,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,16567929,0,1000,0.12,0,12,6,144,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26778686,0,1000,0.12,0,12,5,47,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,10577160,0,10000,0.17,45,12,6,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15438671,0,1000,0.12,0,12,3,58,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12242192,0,5500,0.18,29,6,5,12,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12024167,0,3500,0.09,1,6,7,30,1
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,41718571,1,7000,0.12,1,12,7,25,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,40102568,0,4500,0.12,27,12,7,37,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,40679410,0,1000,0.18,15,6,5,21,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26983015,0,500,0.11,1,6,7,50,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27163008,2,5000,0.07,18,3,8,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27022672,2,1000,0.12,0,12,6,45,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34413233,1,7000,0.11,6,6,7,17,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15296972,0,9000,0.16,87,9,6,8,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,16672928,0,9500,0.1,20,3,7,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,35773150,0,15000,0.081,107,6,8,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,13086260,0,10000,0.105,29,6,7,10,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,47641152,0,11000,0.16,149,6,6,6,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,37746564,0,8100,0.12,1,12,7,18,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,51728044,2,11200,0.11,55,6,7,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,14706796,1,1000,0.12,0,12,4,80,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9070129,2,1000,0.12,0,12,2,41,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9024033,1,9000,0.11,49,12,7,8,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26127092,2,1000,0.12,0,12,1,37,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,30641900,0,4000,0.07,74,12,8,10,1
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12940193,1,1000,0.12,0,12,2,74,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27100261,0,20000,0.13,20,18,7,4,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34383371,1,10000,0.07,0,12,8,14,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,33129674,0,2000,0.16,21,9,6,23,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26408770,1,11700,0.16,0,9,6,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,28863306,1,10000,0.09,29,1,8,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,21423481,0,10000,0.18,0,9,5,32,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,64389832,0,2100,0.11,13,3,7,14,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,41180074,0,6000,0.18,79,6,5,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27139301,0,11200,0.16,33,9,6,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,31259333,0,5600,0.22,0,12,3,33,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34747121,1,30000,0.07,359,12,8,2,1
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,21614767,2,500,0.16,0,9,6,8,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,10147062,1,1000,0.1,0,6,7,16,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15141260,1,50000,0.07,0,12,8,2,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,43711062,0,14000,0.16,0,12,6,25,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,13734737,0,3000,0.16,0,12,6,14,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9535900,0,3000,0.36,0,6,2,2,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,47552244,1,11700,0.16,89,6,6,6,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,29079084,1,6600,0.22,34,12,3,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27945294,1,10000,0.2,0,9,4,6,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,62725585,0,11500,0.12,80,12,7,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12321381,0,10000,0.07,95,6,8,6,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,17430811,0,9000,0.2,63,9,3,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,47404395,0,25000,0.13,0,24,7,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,16561658,2,10000,0.16,80,9,6,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,18028383,2,10000,0.07,0,12,8,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,10367292,2,6500,0.22,0,12,3,14,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,31776818,0,3005,0.22,25,12,3,37,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9492658,1,10000,0.17,0,12,6,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,31375002,1,500,0.22,0,12,3,10,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,30291790,1,11200,0.16,126,9,6,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12904858,0,9500,0.1,7,6,7,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15342730,0,50000,0.08,0,12,8,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,25081584,0,6250,0.13,0,18,7,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,47782056,1,1000,0.1,0,3,7,5,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9785955,0,100,0.22,2,12,3,35,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,30558190,0,10000,0.22,112,12,3,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,36560697,0,4000,0.11,37,3,7,10,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15643076,0,5000,0.22,3,9,3,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,31043820,2,10700,0.18,0,9,5,10,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,27444180,0,2693,0.32,0,12,1,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,15421158,2,7000,0.18,0,12,5,6,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,30990524,0,11700,0.16,160,9,6,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,28788953,0,5250,0.13,0,24,7,3,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34044740,2,30000,0.07,386,6,8,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,30064797,0,20000,0.12,1,12,7,4,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,17608480,1,6000,0.22,0,12,3,13,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,11213001,0,20000,0.07,0,3,8,3,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,9213729,0,30000,0.0701,0,12,8,4,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,28697819,0,8800,0.22,70,12,3,19,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34829772,0,3000,0.07,54,6,8,10,1
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,29647606,2,3125,0.13,28,18,7,3,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,54515184,0,30000,0.16,246,6,6,2,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,12291729,2,7000,0.2,10,6,4,3,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,10618252,1,8200,0.22,73,12,3,10,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,11524023,2,4000,0.32,1,12,1,4,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26713081,0,1000,0.11,0,7,1,9,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,35075096,1,11200,0.16,48,9,6,7,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,26076267,2,20000,0.07,0,12,8,3,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,25681278,1,1000,0.11,0,7,1,4,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,34259995,1,30000,0.13,98,18,7,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,11654956,2,1000,0.16,12,6,6,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,35688869,0,20000,0.0718,152,12,8,1,0
108,0,4,13444,42,2597,0.0,0.1993,0,0,1,5,32686109,0,20000,0.07,227,3,8,1,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,25481919,0,1000,0.12,0,12,1,185,1
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27681449,2,6000,0.11,0,6,7,17,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,31585977,1,2000,0.18,0,9,5,8,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,25325503,0,1000,0.12,0,12,4,53,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,13346795,0,1000,0.12,0,12,2,140,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,32287852,0,3000,0.07,12,1,8,22,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,28459146,1,20000,0.13,22,18,7,3,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,29640304,1,1660,0.2,15,6,4,12,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,25580999,0,5500,0.2,57,12,4,8,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,26956744,1,1000,0.12,0,12,1,69,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,16567929,0,1000,0.12,0,12,6,144,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,26778686,0,1000,0.12,0,12,5,47,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,10577160,0,10000,0.17,45,12,6,13,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,15438671,0,1000,0.12,0,12,3,58,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,12242192,0,5500,0.18,29,6,5,12,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,12024167,0,3500,0.09,1,6,7,30,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,41718571,1,7000,0.12,1,12,7,25,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,40102568,0,4500,0.12,27,12,7,37,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,40679410,0,1000,0.18,15,6,5,21,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,26983015,0,500,0.11,1,6,7,50,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27163008,2,5000,0.07,18,3,8,5,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27022672,2,1000,0.12,0,12,6,45,1
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,34413233,1,7000,0.11,6,6,7,17,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,15296972,0,9000,0.16,87,9,6,8,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,16672928,0,9500,0.1,20,3,7,7,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,35773150,0,15000,0.081,107,6,8,5,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,13086260,0,10000,0.105,29,6,7,10,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,47641152,0,11000,0.16,149,6,6,6,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,37746564,0,8100,0.12,1,12,7,18,1
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,51728044,2,11200,0.11,55,6,7,5,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,14706796,1,1000,0.12,0,12,4,80,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,9070129,2,1000,0.12,0,12,2,41,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,9024033,1,9000,0.11,49,12,7,8,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,26127092,2,1000,0.12,0,12,1,37,1
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,30641900,0,4000,0.07,74,12,8,10,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,12940193,1,1000,0.12,0,12,2,74,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27100261,0,20000,0.13,20,18,7,4,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,34383371,1,10000,0.07,0,12,8,14,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,33129674,0,2000,0.16,21,9,6,23,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,26408770,1,11700,0.16,0,9,6,9,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,28863306,1,10000,0.09,29,1,8,9,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,21423481,0,10000,0.18,0,9,5,32,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,64389832,0,2100,0.11,13,3,7,14,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,41180074,0,6000,0.18,79,6,5,13,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27139301,0,11200,0.16,33,9,6,7,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,31259333,0,5600,0.22,0,12,3,33,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,34747121,1,30000,0.07,359,12,8,2,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,21614767,2,500,0.16,0,9,6,8,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,10147062,1,1000,0.1,0,6,7,16,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,15141260,1,50000,0.07,0,12,8,2,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,43711062,0,14000,0.16,0,12,6,25,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,13734737,0,3000,0.16,0,12,6,14,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,9535900,0,3000,0.36,0,6,2,2,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,47552244,1,11700,0.16,89,6,6,6,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,29079084,1,6600,0.22,34,12,3,13,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,27945294,1,10000,0.2,0,9,4,6,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,62725585,0,11500,0.12,80,12,7,7,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,12321381,0,10000,0.07,95,6,8,6,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,17430811,0,9000,0.2,63,9,3,9,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,47404395,0,25000,0.13,0,24,7,1,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,16561658,2,10000,0.16,80,9,6,7,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,18028383,2,10000,0.07,0,12,8,7,0
109,0,13,7398,41,914,0.009,0.1593,0,0,1,5,10367292,2,6500,0.22,0,12,3,14,0
